Ticker,Date,Price,Open,High,Low,Vol,Change
ETH,2/3/2018,971.49,920.93,997.51,850.38,1.07M,5.50%
ETH,2/2/2018,920.85,"1,033.02","1,036.17",766.82,3.03M,-10.90%
ETH,2/1/2018,"1,033.55","1,118.15","1,157.09",970.42,1.76M,-7.56%
ETH,1/31/2018,"1,118.08","1,072.17","1,126.87","1,028.03",990.74K,4.31%
ETH,1/30/2018,"1,071.90","1,174.36","1,178.92","1,042.90",1.42M,-8.77%
ETH,1/29/2018,"1,175.00","1,245.50","1,259.80","1,155.90",488.44K,-5.74%
ETH,1/28/2018,"1,246.60","1,114.70","1,264.80","1,109.00",662.74K,11.82%
ETH,1/27/2018,"1,114.80","1,046.90","1,125.30","1,031.60",370.17K,6.48%
ETH,1/26/2018,"1,047.00","1,048.20","1,078.60",983,485.47K,-0.11%
ETH,1/25/2018,"1,048.20","1,061.80","1,102.40","1,025.10",567.30K,-1.41%
ETH,1/24/2018,"1,063.20",982.11,"1,068.80",952.04,606.14K,8.16%
ETH,1/23/2018,982.98,995.26,"1,022.00",905.38,798.28K,-1.22%
ETH,1/22/2018,995.08,"1,047.00","1,084.10",912.76,835.88K,-4.96%
ETH,1/21/2018,"1,047.00","1,146.30","1,146.30","1,001.50",691.69K,-8.64%
ETH,1/20/2018,"1,146.00","1,032.60","1,160.00","1,029.60",573.52K,10.98%
ETH,1/19/2018,"1,032.60",993.92,"1,079.00",960.1,612.19K,3.80%
ETH,1/18/2018,994.81,"1,020.10","1,079.00",940,1.31M,-2.23%
ETH,1/17/2018,"1,017.50","1,019.60","1,088.30",770.1,2.40M,-0.25%
ETH,1/16/2018,"1,020.10","1,275.80","1,278.80",868.98,2.35M,-19.89%
ETH,1/15/2018,"1,273.40","1,349.90","1,377.90","1,264.40",481.87K,-5.67%
ETH,1/14/2018,"1,350.00","1,379.90","1,385.00","1,256.00",618.61K,-2.17%
ETH,1/13/2018,"1,380.00","1,257.00","1,423.20","1,252.60",709.74K,9.77%
ETH,1/12/2018,"1,257.20","1,135.10","1,285.00","1,083.40",732.33K,10.72%
ETH,1/11/2018,"1,135.50","1,245.90","1,331.80","1,102.50",1.26M,-9.01%
ETH,1/10/2018,"1,248.00","1,285.70","1,381.90","1,203.20",1.33M,-2.78%
ETH,1/9/2018,"1,283.70","1,129.40","1,299.00","1,119.10",1.04M,13.67%
ETH,1/8/2018,"1,129.30","1,115.90","1,225.00",968.12,1.54M,1.21%
ETH,1/7/2018,"1,115.80","1,004.30","1,116.00",999.5,699.39K,11.10%
ETH,1/6/2018,"1,004.30",962.77,"1,014.20",951.38,447.26K,4.31%
ETH,1/5/2018,962.77,939.3,"1,023.60",930,1.04M,2.42%
ETH,1/4/2018,940,942.01,997,893.24,1.22M,-0.21%
ETH,1/3/2018,942.01,858.78,954.73,840,1.09M,9.69%
ETH,1/2/2018,858.78,752.46,890,752.46,1.47M,14.13%
ETH,1/1/2018,752.46,736.77,762,717.94,425.46K,2.13%
ETH,12/31/2017,736.77,682.22,741.99,675.56,536.84K,8.00%
ETH,12/30/2017,682.22,731.52,737.56,640.43,936.94K,-6.74%
ETH,12/29/2017,731.52,711.42,755,703.02,716.87K,2.83%
ETH,12/28/2017,711.42,736.45,740.3,652,893.82K,-3.40%
ETH,12/27/2017,736.45,749.8,766.06,703.27,587.33K,-1.78%
ETH,12/26/2017,749.8,709.81,749.8,708.83,521.74K,5.63%
ETH,12/25/2017,709.81,659.89,737,651.76,764.73K,7.56%
ETH,12/24/2017,659.89,672.59,675,560,1.09M,-1.89%
ETH,12/23/2017,672.59,628.19,717,616.19,842.43K,7.07%
ETH,12/22/2017,628.19,786.97,792,492.01,2.73M,-20.18%
ETH,12/21/2017,786.97,794.99,848.08,747.1,1.20M,-1.01%
ETH,12/20/2017,794.99,799.98,826.2,709,1.48M,-0.62%
ETH,12/19/2017,799.98,783.99,863,750.01,1.81M,2.04%
ETH,12/18/2017,783.99,708.78,798.9,660,1.47M,10.61%
ETH,12/17/2017,708.78,683.25,725,683.24,737.16K,3.74%
ETH,12/16/2017,683.25,678.29,711.96,672.51,703.29K,0.73%
ETH,12/15/2017,678.29,686.51,698.31,610,1.26M,-1.20%
ETH,12/14/2017,686.51,690.69,760,651,1.73M,-0.61%
ETH,12/13/2017,690.69,634.87,742,573,2.40M,8.79%
ETH,12/12/2017,634.87,515.25,646.92,497.75,1.49M,23.22%
ETH,12/11/2017,515.25,429.24,531.2,429.14,784.74K,20.04%
ETH,12/10/2017,429.24,460.92,460.92,413.3,875.79K,-6.87%
ETH,12/9/2017,460.92,442.19,487.8,441,1.13M,4.24%
ETH,12/8/2017,442.19,415.02,453.61,400.34,1.12M,6.55%
ETH,12/7/2017,415.02,413.71,429,390,1.13M,0.32%
ETH,12/6/2017,413.71,451.87,454.23,403,1.29M,-8.44%
ETH,12/5/2017,451.87,465,467.38,444.17,656.34K,-2.82%
ETH,12/4/2017,465,459.49,471.06,439.27,431.18K,1.20%
ETH,12/3/2017,459.49,455.51,482.69,431.04,482.91K,0.87%
ETH,12/2/2017,455.51,460.67,472,447,473.67K,-1.12%
ETH,12/1/2017,460.67,432.21,467,413.96,594.10K,6.58%
ETH,11/30/2017,432.21,420.34,454.95,385.4,785.98K,2.82%
ETH,11/29/2017,420.34,465.56,517,403.01,801.26K,-9.71%
ETH,11/28/2017,465.56,473.44,479,457.2,538.34K,-1.66%
ETH,11/27/2017,473.44,464,491.89,458.25,671.20K,2.03%
ETH,11/26/2017,464,464,464,464,-,0.00%
ETH,11/25/2017,464,469.89,481.99,454.4,589.72K,-1.38%
ETH,11/24/2017,470.51,405.19,478.5,397.37,903.70K,16.12%
ETH,11/23/2017,405.19,380.48,426.27,374.34,925.00K,6.49%
ETH,11/22/2017,380.48,360,381.89,358.8,486.17K,5.69%
ETH,11/21/2017,360,367.94,373.5,350,696.99K,-2.16%
ETH,11/20/2017,367.94,354.7,373.7,352.03,519.57K,3.73%
ETH,11/19/2017,354.7,346.68,371,343.28,618.02K,2.31%
ETH,11/18/2017,346.68,331,350.4,325.32,518.81K,4.74%
ETH,11/17/2017,331,331.16,335.01,325,530.71K,0.07%
ETH,11/16/2017,330.76,330.59,335.11,321.18,521.94K,0.05%
ETH,11/15/2017,330.59,334.28,339.61,321.5,584.66K,-1.10%
ETH,11/14/2017,334.28,313.22,336.69,313.22,854.09K,6.72%
ETH,11/13/2017,313.22,303.9,318,302.4,696.37K,3.07%
ETH,11/12/2017,303.9,313.07,316.99,293.33,879.41K,-2.93%
ETH,11/11/2017,313.07,296.18,319.88,294.7,604.70K,5.70%
ETH,11/10/2017,296.18,319.52,324.03,286,1.16M,-7.30%
ETH,11/9/2017,319.52,307.5,328.8,305,881.18K,3.91%
ETH,11/8/2017,307.5,291.42,318.9,290.11,1.17M,5.52%
ETH,11/7/2017,291.42,296.9,304.2,285.01,757.80K,-1.85%
ETH,11/6/2017,296.9,295.63,310,292,557.78K,0.43%
ETH,11/5/2017,295.63,299.48,301,292.28,345.21K,-1.29%
ETH,11/4/2017,299.48,303.47,304.38,293,463.88K,-1.31%
ETH,11/3/2017,303.47,284.89,307.36,284,760.96K,6.52%
ETH,11/2/2017,284.89,288.6,293.01,275.21,910.76K,-1.29%
ETH,11/1/2017,288.6,303.69,305.11,287.04,538.44K,-4.97%
ETH,10/31/2017,303.69,307,312,303.1,285.81K,-1.08%
ETH,10/30/2017,307,304.39,314.4,303.93,301.72K,0.86%
ETH,10/29/2017,304.39,293.49,312.49,290.5,583.18K,3.71%
ETH,10/28/2017,293.49,295.99,297.01,288.6,245.78K,-0.84%
ETH,10/27/2017,295.99,295.1,299.5,291.6,239.63K,0.30%
ETH,10/26/2017,295.1,295.46,299,290.55,207.77K,-0.12%
ETH,10/25/2017,295.46,296.3,300,288.5,329.33K,-0.28%
ETH,10/24/2017,296.3,284.85,311.85,280.02,758.33K,4.02%
ETH,10/23/2017,284.85,293.55,293.96,273.5,597.47K,-2.96%
ETH,10/22/2017,293.55,299.23,305.62,289.4,334.09K,-1.90%
ETH,10/21/2017,299.23,302.61,303,289.31,368.61K,-1.12%
ETH,10/20/2017,302.61,306.97,313.01,301.04,415.81K,-1.42%
ETH,10/19/2017,306.97,313.45,316.5,304,413.13K,-2.07%
ETH,10/18/2017,313.45,315.65,316.21,287.46,885.21K,-0.70%
ETH,10/17/2017,315.65,334.46,334.8,308,671.49K,-5.62%
ETH,10/16/2017,334.46,337.23,355,330.85,945.25K,-0.82%
ETH,10/15/2017,337.23,339.24,344.89,315,875.27K,-0.59%
ETH,10/14/2017,339.24,337.46,348,334.05,528.58K,0.53%
ETH,10/13/2017,337.46,303.06,350,298,1.34M,11.35%
ETH,10/12/2017,303.06,303.2,310.01,302.1,649.86K,-0.05%
ETH,10/11/2017,303.2,299.32,306.55,296.6,407.08K,1.30%
ETH,10/10/2017,299.32,297.4,307,292.57,366.24K,0.65%
ETH,10/9/2017,297.4,309.82,311.16,287.03,630.80K,-4.01%
ETH,10/8/2017,309.82,311.46,314.39,307.55,363.24K,-0.53%
ETH,10/7/2017,311.46,308.43,315,304.5,409.62K,0.98%
ETH,10/6/2017,308.43,295.12,309.59,293.04,373.26K,4.51%
ETH,10/5/2017,295.12,291.4,297.92,285.12,317.81K,1.28%
ETH,10/4/2017,291.4,291.69,296,287.56,394.45K,-0.10%
ETH,10/3/2017,291.69,296.82,300.5,285.93,452.02K,-1.73%
ETH,10/2/2017,296.82,304.26,304.63,292.1,468.96K,-2.45%
ETH,10/1/2017,304.26,303.44,305.57,295,385.33K,0.27%
ETH,9/30/2017,303.44,292.66,307.76,292.3,459.21K,3.68%
ETH,9/29/2017,292.66,302.63,303.9,280.5,966.41K,-3.29%
ETH,9/28/2017,302.63,309.75,310.69,297.75,491.02K,-2.30%
ETH,9/27/2017,309.75,289.28,315.51,286.93,748.36K,7.08%
ETH,9/26/2017,289.28,295.2,296.38,285.2,366.53K,-2.01%
ETH,9/25/2017,295.2,282,297.93,281.8,652.31K,4.68%
ETH,9/24/2017,282,285.9,294.54,275.41,687.97K,-1.36%
ETH,9/23/2017,285.9,262.19,287.2,259.01,570.42K,9.04%
ETH,9/22/2017,262.19,256.67,269.5,253.03,643.20K,2.15%
ETH,9/21/2017,256.67,283.5,287.53,251.52,1.03M,-9.46%
ETH,9/20/2017,283.5,282.63,294,277,512.32K,0.31%
ETH,9/19/2017,282.63,296.81,299,275,941.08K,-4.78%
ETH,9/18/2017,296.81,257,299.89,257,1.33M,15.49%
ETH,9/17/2017,257,253,263.69,239,685.70K,1.58%
ETH,9/16/2017,253,258.68,270,242.2,1.08M,-2.20%
ETH,9/15/2017,258.68,222.5,269,198,3.34M,16.26%
ETH,9/14/2017,222.5,275.48,281.01,221.71,2.25M,-19.23%
ETH,9/13/2017,275.48,293.9,294.16,256,1.57M,-6.27%
ETH,9/12/2017,293.9,297.19,316.73,283,915.33K,-1.11%
ETH,9/11/2017,297.19,297.9,308,287.33,609.03K,-0.24%
ETH,9/10/2017,297.9,303.08,305,276.11,891.44K,-1.71%
ETH,9/9/2017,303.08,304,307.08,291.46,594.28K,-0.30%
ETH,9/8/2017,304,334.1,334.58,291,1.08M,-9.01%
ETH,9/7/2017,334.1,337.36,338.66,321.1,582.98K,-0.97%
ETH,9/6/2017,337.36,316.18,339.5,314.81,805.38K,6.70%
ETH,9/5/2017,316.18,295.81,323.17,267.64,1.34M,6.89%
ETH,9/4/2017,295.81,350.63,351.59,275,1.99M,-15.63%
ETH,9/3/2017,350.63,345,368.4,328.33,742.59K,1.63%
ETH,9/2/2017,345,390.35,390.77,325.1,1.08M,-11.62%
ETH,9/1/2017,390.35,387.3,395.03,383.6,461.31K,0.79%
ETH,8/31/2017,387.3,382.78,390,380.1,345.07K,1.18%
ETH,8/30/2017,382.78,372,390.1,365.1,660.23K,2.90%
ETH,8/29/2017,372,347.09,375.98,346.42,631.68K,7.18%
ETH,8/28/2017,347.09,348.01,352,332.74,389.24K,-0.26%
ETH,8/27/2017,348.01,332.72,348.01,331.88,362.05K,4.60%
ETH,8/26/2017,332.72,328.7,334.6,324.5,315.62K,1.22%
ETH,8/25/2017,328.7,325.62,338.25,324.04,378.01K,0.95%
ETH,8/24/2017,325.62,316.5,329.56,314.14,326.98K,2.88%
ETH,8/23/2017,316.5,312.54,325,311.65,402.80K,1.27%
ETH,8/22/2017,312.54,322.24,329.96,285.01,857.28K,-3.01%
ETH,8/21/2017,322.24,298.37,346.99,294.53,1.15M,8.00%
ETH,8/20/2017,298.37,292.78,299,286.96,304.35K,1.91%
ETH,8/19/2017,292.78,292,298.51,280,554.28K,0.27%
ETH,8/18/2017,292,299,307,286,578.06K,-2.34%
ETH,8/17/2017,299,301.34,312,297.01,465.80K,-0.78%
ETH,8/16/2017,301.34,286,304,279.94,526.52K,5.36%
ETH,8/15/2017,286,298.22,299.91,272.29,629.18K,-4.10%
ETH,8/14/2017,298.22,296.64,306.48,293.99,371.28K,0.53%
ETH,8/13/2017,296.64,307.22,308,285.21,582.97K,-3.44%
ETH,8/12/2017,307.22,308.81,319.78,299,561.91K,-0.51%
ETH,8/11/2017,308.81,295.97,310.42,294,455.52K,4.34%
ETH,8/10/2017,295.97,293.99,310.05,287.6,543.93K,0.67%
ETH,8/9/2017,293.99,295.83,316,277,1.40M,-0.62%
ETH,8/8/2017,295.83,269.51,299.5,265,726.47K,9.77%
ETH,8/7/2017,269.51,264.29,274.6,257.32,511.60K,1.98%
ETH,8/6/2017,264.29,253.87,271.5,251,734.52K,4.10%
ETH,8/5/2017,253.87,220.73,259.9,219.23,822.05K,15.01%
ETH,8/4/2017,220.73,224.79,228.3,218.66,292.12K,-1.81%
ETH,8/3/2017,224.79,218,228.2,217.07,336.65K,3.11%
ETH,8/2/2017,218,225.97,229.7,215,558.15K,-3.53%
ETH,8/1/2017,225.97,200.81,232.59,200.8,1.23M,12.53%
ETH,7/31/2017,200.81,195.31,201.5,188.12,444.15K,2.82%
ETH,7/30/2017,195.31,206.76,210.76,192.21,522.57K,-5.54%
ETH,7/29/2017,206.76,191.2,213,176.95,866.05K,8.14%
ETH,7/28/2017,191.2,202.54,204.19,188.1,493.90K,-5.60%
ETH,7/27/2017,202.54,203.33,207,197.86,410.96K,-0.39%
ETH,7/26/2017,203.33,202.7,209.59,191.76,685.64K,0.31%
ETH,7/25/2017,202.7,226.59,227.69,190.49,1.08M,-10.54%
ETH,7/24/2017,226.59,228.15,232.56,223.64,355.76K,-0.68%
ETH,7/23/2017,228.15,232.01,236.57,219,410.73K,-1.66%
ETH,7/22/2017,232.01,216.11,237.19,214.35,556.21K,7.36%
ETH,7/21/2017,216.11,227.29,239,208,853.87K,-4.92%
ETH,7/20/2017,227.29,194.63,238,194.63,2.11M,16.78%
ETH,7/19/2017,194.63,226.56,245.61,187,2.33M,-14.09%
ETH,7/18/2017,226.56,190.16,258,177.5,2.52M,19.14%
ETH,7/17/2017,190.16,157.4,190.61,155,1.45M,20.81%
ETH,7/16/2017,157.4,170.15,172.7,136.12,2.11M,-7.49%
ETH,7/15/2017,170.15,196.49,197.8,169.82,694.52K,-13.41%
ETH,7/14/2017,196.49,205,207.76,179.58,971.73K,-4.15%
ETH,7/13/2017,205,223.92,224.99,189.46,842.98K,-8.45%
ETH,7/12/2017,223.92,188.63,225,177.78,1.09M,18.71%
ETH,7/11/2017,188.63,202,215,169,1.56M,-6.62%
ETH,7/10/2017,202,234.97,238.01,187.5,1.01M,-14.03%
ETH,7/9/2017,234.97,245.23,249,234.15,201.47K,-4.18%
ETH,7/8/2017,245.23,238.38,246.66,226.68,365.16K,2.87%
ETH,7/7/2017,238.38,265.35,265.8,233.84,496.51K,-10.16%
ETH,7/6/2017,265.35,264.77,273,258.37,240.42K,0.22%
ETH,7/5/2017,264.77,266.68,272.12,249.53,436.76K,-0.72%
ETH,7/4/2017,266.68,273.99,283,260,425.00K,-2.67%
ETH,7/3/2017,273.99,277.64,283.98,266.45,336.35K,-1.31%
ETH,7/2/2017,277.64,255,285.91,242.81,488.52K,8.88%
ETH,7/1/2017,255,275.62,277.63,238,716.32K,-7.48%
ETH,6/30/2017,275.62,285.3,301.9,267.35,386.78K,-3.39%
ETH,6/29/2017,285.3,311.62,318.27,276,620.08K,-8.45%
ETH,6/28/2017,311.62,279,318.27,255,910.35K,11.69%
ETH,6/27/2017,279,251.3,279,204.11,1.09M,11.02%
ETH,6/26/2017,251.3,277,286.85,214.99,1.36M,-9.28%
ETH,6/25/2017,277,296.89,306.39,253.2,508.55K,-6.70%
ETH,6/24/2017,296.89,324.37,327.55,291.53,195.47K,-8.47%
ETH,6/23/2017,324.37,320.94,329.9,316.36,105.60K,1.07%
ETH,6/22/2017,320.94,321.66,328.99,305,351.82K,-0.22%
ETH,6/21/2017,321.66,344.15,348.5,287.11,642.80K,-6.53%
ETH,6/20/2017,344.15,355.5,366.52,328,342.67K,-3.19%
ETH,6/19/2017,355.5,348.88,362.5,344.13,174.45K,1.90%
ETH,6/18/2017,348.88,364.56,377.46,336.89,283.22K,-4.30%
ETH,6/17/2017,364.56,348.44,366.08,332,219.77K,4.63%
ETH,6/16/2017,348.44,338.7,355.51,305.22,347.87K,2.88%
ETH,6/15/2017,338.7,335.95,344,265,1.15M,0.82%
ETH,6/14/2017,335.95,382.7,385.73,315,593.56K,-12.22%
ETH,6/13/2017,382.7,386.9,395,345.61,442.31K,-1.09%
ETH,6/12/2017,386.9,336.33,412.21,297,1.17M,15.04%
ETH,6/11/2017,336.33,325.88,347,310,503.72K,3.21%
ETH,6/10/2017,325.88,278.41,341.94,278.26,564.75K,17.05%
ETH,6/9/2017,278.41,256.95,279.9,256.95,271.54K,8.35%
ETH,6/8/2017,256.95,250.7,258.93,242.04,147.19K,2.49%
ETH,6/7/2017,250.7,261.89,263.7,241.01,253.51K,-4.27%
ETH,6/6/2017,261.89,242.16,264.99,238.23,412.07K,8.15%
ETH,6/5/2017,242.16,241.06,244.29,231.72,202.57K,0.46%
ETH,6/4/2017,241.06,217.01,245.98,216.1,375.99K,11.08%
ETH,6/3/2017,217.01,214.77,217.99,210.01,96.06K,1.04%
ETH,6/2/2017,214.77,211.4,219.21,208.23,152.45K,1.59%
ETH,6/1/2017,211.4,218.34,227.32,196,453.56K,-3.18%
ETH,5/31/2017,218.34,224.69,230.55,200.9,584.48K,-2.83%
ETH,5/30/2017,224.69,189.99,229.98,182,757.87K,18.26%
ETH,5/29/2017,189.99,161.91,191.3,155.01,472.38K,17.34%
ETH,5/28/2017,161.91,149.99,172.79,149.66,643.59K,7.95%
ETH,5/27/2017,149.99,152.8,161,110.42,1.26M,-1.84%
ETH,5/26/2017,152.8,168.71,187,143.64,649.59K,-9.43%
ETH,5/25/2017,168.71,183.88,206.06,155,862.96K,-8.25%
ETH,5/24/2017,183.88,168.24,197.41,166.33,645.09K,9.30%
ETH,5/23/2017,168.24,154.92,174.3,148.6,507.16K,8.60%
ETH,5/22/2017,154.92,146.14,190,136.8,1.65M,6.01%
ETH,5/21/2017,146.14,123.03,146.4,122.32,769.98K,18.78%
ETH,5/20/2017,123.03,124.4,128.95,119.54,429.97K,-1.10%
ETH,5/19/2017,124.4,98.6,129.25,98.31,900.72K,26.17%
ETH,5/18/2017,98.6,89.67,98.89,89.42,437.25K,9.96%
ETH,5/17/2017,89.67,88.17,90.93,83.77,174.84K,1.70%
ETH,5/16/2017,88.17,92.56,93.48,85.43,193.41K,-4.74%
ETH,5/15/2017,92.56,90.37,95.17,90.37,403.46K,2.42%
ETH,5/14/2017,90.37,89.9,91.92,88.11,173.21K,0.52%
ETH,5/13/2017,89.9,86.99,89.99,84.5,106.01K,3.35%
ETH,5/12/2017,86.99,89.38,92,83.85,283.23K,-2.67%
ETH,5/11/2017,89.38,88.33,91.5,87.35,210.47K,1.19%
ETH,5/10/2017,88.33,88.94,92.46,86.6,195.51K,-0.69%
ETH,5/9/2017,88.94,88.97,91.1,77.76,703.65K,-0.03%
ETH,5/8/2017,88.97,94.21,95.48,88.11,349.34K,-5.56%
ETH,5/7/2017,94.21,96.65,98,90.89,219.19K,-2.52%
ETH,5/6/2017,96.65,91.5,96.84,90.53,243.52K,5.63%
ETH,5/5/2017,91.5,99.2,101.7,88.2,718.17K,-7.76%
ETH,5/4/2017,99.2,85.79,99.78,84.61,822.13K,15.63%
ETH,5/3/2017,85.79,82.01,86.62,81,357.12K,4.61%
ETH,5/2/2017,82.01,81.4,85.18,79.49,361.70K,0.75%
ETH,5/1/2017,81.4,83.51,88.1,66,1.26M,-2.53%
ETH,4/30/2017,83.51,73.55,84,72.6,492.64K,13.54%
ETH,4/29/2017,73.55,76,77.6,71.2,474.76K,-3.22%
ETH,4/28/2017,76,68,77.4,66,959.41K,11.76%
ETH,4/27/2017,68,57.31,68,56.92,526.52K,18.65%
ETH,4/26/2017,57.31,53.9,58.38,53.66,530.34K,6.33%
ETH,4/25/2017,53.9,53.54,54.21,53.25,97.44K,0.67%
ETH,4/24/2017,53.54,53.33,54.48,53,202.96K,0.39%
ETH,4/23/2017,53.33,52.15,54.44,51.75,186.86K,2.26%
ETH,4/22/2017,52.15,51.37,52.78,51.03,125.32K,1.52%
ETH,4/21/2017,51.37,51.96,52.27,51.1,156.43K,-1.14%
ETH,4/20/2017,51.96,49.66,52.45,48.6,347.61K,4.63%
ETH,4/19/2017,49.66,52.42,53,45,460.60K,-5.27%
ETH,4/18/2017,52.42,49.52,53,49.07,643.62K,5.86%
ETH,4/17/2017,49.52,49.58,50.27,48.88,170.64K,-0.12%
ETH,4/16/2017,49.58,49.71,49.9,48.87,64.04K,-0.26%
ETH,4/15/2017,49.71,48.5,50.48,47.95,332.29K,2.49%
ETH,4/14/2017,48.5,50.65,50.65,47.34,394.47K,-4.24%
ETH,4/13/2017,50.65,46.85,51.51,46.85,520.86K,8.11%
ETH,4/12/2017,46.85,44.21,48.47,43.84,537.21K,5.97%
ETH,4/11/2017,44.21,44.17,44.8,43.8,113.37K,0.09%
ETH,4/10/2017,44.17,43.94,44.76,43.01,218.12K,0.52%
ETH,4/9/2017,43.94,44.51,44.86,43.18,177.31K,-1.28%
ETH,4/8/2017,44.51,42.25,45.76,42.25,363.84K,5.35%
ETH,4/7/2017,42.25,43.11,44.53,41.78,277.52K,-1.99%
ETH,4/6/2017,43.11,45.35,46.03,41.25,649.41K,-4.94%
ETH,4/5/2017,45.35,44.41,47.53,44.19,564.40K,2.12%
ETH,4/4/2017,44.41,44.28,45.69,41.05,762.88K,0.29%
ETH,4/3/2017,44.28,48.6,48.6,42.77,1.17M,-8.89%
ETH,4/2/2017,48.6,50.59,51.59,47.7,784.60K,-3.93%
ETH,4/1/2017,50.59,49.72,51.87,48.7,386.43K,1.75%
ETH,3/31/2017,49.72,51.62,51.83,46.82,784.70K,-3.68%
ETH,3/30/2017,51.62,52.88,53.28,50.75,373.98K,-2.38%
ETH,3/29/2017,52.88,50.16,54.3,49.4,685.32K,5.42%
ETH,3/28/2017,50.16,48.93,50.6,47.95,453.92K,2.51%
ETH,3/27/2017,48.93,50.46,52.01,47.67,389.87K,-3.03%
ETH,3/26/2017,50.46,50.75,51.8,46.55,461.99K,-0.57%
ETH,3/25/2017,50.75,54.01,54.9,47.46,1.15M,-6.04%
ETH,3/24/2017,54.01,43.14,58.99,42.5,1.64M,25.20%
ETH,3/23/2017,43.14,41.46,44.75,40.22,523.65K,4.05%
ETH,3/22/2017,41.46,42.45,42.95,38.51,488.53K,-2.33%
ETH,3/21/2017,42.45,42.06,43.7,41.15,462.96K,0.93%
ETH,3/20/2017,42.06,43.17,45.13,39.47,875.00K,-2.57%
ETH,3/19/2017,43.17,34.2,45.69,34.1,1.69M,26.23%
ETH,3/18/2017,34.2,44.65,44.99,31.1,2.12M,-23.40%
ETH,3/17/2017,44.65,45.07,51.88,32.84,3.39M,-0.93%
ETH,3/16/2017,45.07,34.8,46.21,34.8,3.06M,29.51%
ETH,3/15/2017,34.8,28.66,34.8,28.36,1.36M,21.42%
ETH,3/14/2017,28.66,28.4,29.93,27,701.89K,0.92%
ETH,3/13/2017,28.4,23.2,30.6,23.2,1.78M,22.41%
ETH,3/12/2017,23.2,21.3,23.23,21.05,786.85K,8.92%
ETH,3/11/2017,21.3,19.18,21.45,18.83,661.77K,11.05%
ETH,3/10/2017,19.18,17.75,19.7,16.5,824.86K,8.06%
ETH,3/9/2017,17.75,16.51,18,16.25,281.60K,7.51%
ETH,3/8/2017,16.51,18.88,18.88,16.51,562.05K,-12.55%
ETH,3/7/2017,18.88,19.51,19.67,18.5,228.66K,-3.23%
ETH,3/6/2017,19.51,19.35,20.23,19.14,316.91K,0.83%
ETH,3/5/2017,19.35,18.5,19.45,18.15,226.39K,4.59%
ETH,3/4/2017,18.5,19.49,20,18.4,331.95K,-5.08%
ETH,3/3/2017,19.49,19.02,20.73,18.43,981.00K,2.47%
ETH,3/2/2017,19.02,17.43,19.45,16.3,903.09K,9.12%
ETH,3/1/2017,17.43,15.86,17.49,15.62,343.43K,9.90%
ETH,2/28/2017,15.86,15.5,16.23,15.18,616.60K,2.32%
ETH,2/27/2017,15.5,14.57,15.75,14.3,469.29K,6.38%
ETH,2/26/2017,14.57,13.55,14.66,13.3,284.67K,7.53%
ETH,2/25/2017,13.55,13.11,13.8,13.05,223.07K,3.36%
ETH,2/24/2017,13.11,13.27,13.31,12.7,145.36K,-1.21%
ETH,2/23/2017,13.27,12.68,13.37,12.6,168.68K,4.65%
ETH,2/22/2017,12.68,12.82,12.85,12.6,47.57K,-1.09%
ETH,2/21/2017,12.82,12.4,12.89,12.25,174.10K,3.39%
ETH,2/20/2017,12.4,12.8,12.91,12.4,91.26K,-3.13%
ETH,2/19/2017,12.8,12.79,12.94,12.7,54.51K,0.08%
ETH,2/18/2017,12.79,12.76,12.9,12.7,67.30K,0.24%
ETH,2/17/2017,12.76,12.92,12.92,12.6,86.68K,-1.24%
ETH,2/16/2017,12.92,12.92,12.99,12.57,116.46K,0.00%
ETH,2/15/2017,12.92,13.02,13.15,12.59,302.77K,-0.31%
ETH,2/14/2017,12.96,11.32,13.4,11.32,613.95K,14.19%
ETH,2/13/2017,11.35,11.33,11.37,11.05,59.34K,0.80%
ETH,2/12/2017,11.26,11.33,11.4,11.22,35.22K,-0.62%
ETH,2/11/2017,11.33,11.27,11.38,11.13,73.26K,0.27%
ETH,2/10/2017,11.3,10.95,11.39,10.75,141.08K,3.67%
ETH,2/9/2017,10.9,11.35,11.51,10.41,205.68K,-3.96%
ETH,2/8/2017,11.35,11.45,11.6,11,78.89K,-0.53%
ETH,2/7/2017,11.41,11.31,11.5,11.25,116.31K,0.80%
ETH,2/6/2017,11.32,11.18,11.33,11.12,69.66K,1.25%
ETH,2/5/2017,11.18,11.32,11.37,11.05,48.07K,-1.24%
ETH,2/4/2017,11.32,11,11.4,11,158.07K,3.57%
ETH,2/3/2017,10.93,10.78,10.93,10.55,102.56K,1.20%
ETH,2/2/2017,10.8,10.71,10.84,10.53,149.42K,0.84%
ETH,2/1/2017,10.71,10.71,10.77,10.41,113.79K,0.00%
ETH,1/31/2017,10.71,10.5,10.74,10.38,250.34K,1.71%
ETH,1/30/2017,10.53,10.44,10.69,10.38,107.00K,0.67%
ETH,1/29/2017,10.46,10.49,10.51,10.38,38.28K,-0.48%
ETH,1/28/2017,10.51,10.5,10.54,10.35,102.56K,0.10%
ETH,1/27/2017,10.5,10.52,10.58,10.36,61.25K,-1.22%
ETH,1/26/2017,10.63,10.49,10.63,10.43,84.72K,1.43%
ETH,1/25/2017,10.48,10.52,10.58,10.35,26.19K,-0.19%
ETH,1/24/2017,10.5,10.58,10.75,10.46,105.21K,-2.51%
ETH,1/23/2017,10.77,10.64,10.83,10.59,54.39K,1.22%
